[2018-03-20 14:08:56],49226,a,0.54,0.32,0.79,
[2018-03-20 14:08:56],49273,a,0.55,0.32,0.79,
[2018-03-20 14:08:56],49320,a,0.55,0.32,0.79,
[2018-03-20 14:08:56],49367,a,0.55,0.32,0.79,
[2018-03-20 14:08:56],49414,a,0.54,0.33,0.79,
[2018-03-20 14:08:56],49460,a,0.54,0.32,0.79,
[2018-03-20 14:08:56],49507,a,0.54,0.33,0.79,
[2018-03-20 14:08:56],49554,a,0.54,0.33,0.78,
[2018-03-20 14:08:56],49601,a,0.55,0.32,0.80,
[2018-03-20 14:08:56],49648,a,0.54,0.33,0.80,
[2018-03-20 14:08:56],49679,b,1006.58,
[2018-03-20 14:08:56],49695,a,0.54,0.32,0.79,
[2018-03-20 14:08:56],49742,a,0.54,0.32,0.79,
[2018-03-20 14:08:56],49789,a,0.54,0.33,0.79,
[2018-03-20 14:08:57],49835,a,0.54,0.32,0.80,
[2018-03-20 14:08:57],49882,a,0.54,0.32,0.79,
[2018-03-20 14:08:57],49929,a,0.55,0.32,0.79,
[2018-03-20 14:08:57],49976,a,0.55,0.32,0.79,
[2018-03-20 14:08:57],50023,a,0.54,0.32,0.79,
[2018-03-20 14:08:57],50070,a,0.54,0.33,0.79,
[2018-03-20 14:08:57],50117,a,0.54,0.33,0.79,
[2018-03-20 14:08:57],50164,a,0.54,0.33,0.79,
[2018-03-20 14:08:57],50179,b,1006.58,
[2018-03-20 14:08:57],50187,t,28.62,
[2018-03-20 14:08:57],50187,l,87.92,
[2018-03-20 14:08:57],50187,h,99.99,
[2018-03-20 14:08:57],50226,a,0.55,0.32,0.79,
[2018-03-20 14:08:57],50273,a,0.54,0.32,0.79,
[2018-03-20 14:08:57],50320,a,0.55,0.32,0.79,
[2018-03-20 14:08:57],50367,a,0.54,0.32,0.79,
[2018-03-20 14:08:57],50414,a,0.54,0.32,0.78,
[2018-03-20 14:08:57],50460,a,0.54,0.32,0.80,
[2018-03-20 14:08:57],50507,a,0.53,0.33,0.78,
[2018-03-20 14:08:57],50554,a,0.54,0.33,0.79,
[2018-03-20 14:08:57],50601,a,0.54,0.32,0.79,
[2018-03-20 14:08:57],50648,a,0.54,0.32,0.78,
[2018-03-20 14:08:57],50679,b,1006.61,
[2018-03-20 14:08:57],50695,a,0.55,0.31,0.79,
[2018-03-20 14:08:57],50742,a,0.55,0.32,0.79,
[2018-03-20 14:08:57],50789,a,0.54,0.32,0.79,
[2018-03-20 14:08:58],50835,a,0.54,0.33,0.79,
[2018-03-20 14:08:58],50882,a,0.55,0.33,0.80,
[2018-03-20 14:08:58],50929,a,0.54,0.32,0.79,
[2018-03-20 14:08:58],50976,a,0.54,0.32,0.79,
[2018-03-20 14:08:58],51023,a,0.54,0.32,0.78,
[2018-03-20 14:08:58],51070,a,0.55,0.33,0.79,
[2018-03-20 14:08:58],51117,a,0.54,0.33,0.80,
[2018-03-20 14:08:58],51164,a,0.54,0.32,0.79,
[2018-03-20 14:08:58],51179,b,1006.55,
[2018-03-20 14:08:58],51187,t,28.62,
[2018-03-20 14:08:58],51187,l,86.96,
[2018-03-20 14:08:58],51187,h,55.15,
[2018-03-20 14:08:58],51226,a,0.54,0.33,0.79,
[2018-03-20 14:08:58],51273,a,0.54,0.33,0.79,
[2018-03-20 14:08:58],51320,a,0.54,0.33,0.79,
[2018-03-20 14:08:58],51367,a,0.54,0.33,0.79,
[2018-03-20 14:08:58],51414,a,0.54,0.33,0.79,
[2018-03-20 14:08:58],51460,a,0.55,0.32,0.79,
[2018-03-20 14:08:58],51507,a,0.54,0.33,0.79,
[2018-03-20 14:08:58],51554,a,0.54,0.33,0.78,
[2018-03-20 14:08:58],51601,a,0.54,0.33,0.79,
[2018-03-20 14:08:58],51648,a,0.54,0.33,0.78,
[2018-03-20 14:08:58],51679,b,1006.58,
[2018-03-20 14:08:58],51695,a,0.55,0.33,0.79,
[2018-03-20 14:08:58],51742,a,0.55,0.33,0.79,
[2018-03-20 14:08:58],51789,a,0.55,0.33,0.79,
[2018-03-20 14:08:59],51835,a,0.55,0.32,0.79,
[2018-03-20 14:08:59],51882,a,0.54,0.32,0.78,
[2018-03-20 14:08:59],51929,a,0.55,0.33,0.78,
[2018-03-20 14:08:59],51976,a,0.54,0.33,0.78,
[2018-03-20 14:08:59],52023,a,0.54,0.33,0.78,
[2018-03-20 14:08:59],52070,a,0.55,0.33,0.79,
[2018-03-20 14:08:59],52117,a,0.54,0.33,0.78,
[2018-03-20 14:08:59],52164,a,0.55,0.33,0.79,
[2018-03-20 14:08:59],52179,b,1006.66,
[2018-03-20 14:08:59],52187,t,28.62,
[2018-03-20 14:08:59],52187,l,86.96,
[2018-03-20 14:08:59],52187,h,55.15,
[2018-03-20 14:08:59],52226,a,0.55,0.33,0.78,
[2018-03-20 14:08:59],52273,a,0.54,0.33,0.79,
[2018-03-20 14:08:59],52320,a,0.55,0.33,0.79,
[2018-03-20 14:08:59],52367,a,0.55,0.33,0.79,
[2018-03-20 14:08:59],52414,a,0.55,0.33,0.77,
[2018-03-20 14:08:59],52460,a,0.55,0.33,0.78,
[2018-03-20 14:08:59],52507,a,0.55,0.33,0.79,
[2018-03-20 14:08:59],52554,a,0.54,0.33,0.78,
[2018-03-20 14:08:59],52601,a,0.55,0.33,0.78,
[2018-03-20 14:08:59],52648,a,0.55,0.33,0.78,
[2018-03-20 14:08:59],52679,b,1006.52,
[2018-03-20 14:08:59],52695,a,0.54,0.33,0.79,
[2018-03-20 14:08:59],52742,a,0.54,0.33,0.79,
[2018-03-20 14:08:59],52789,a,0.55,0.33,0.79,
[2018-03-20 14:09:00],52835,a,0.54,0.33,0.79,
[2018-03-20 14:09:00],52882,a,0.55,0.33,0.79,
[2018-03-20 14:09:00],52929,a,0.54,0.33,0.79,
[2018-03-20 14:09:00],52976,a,0.55,0.33,0.78,
[2018-03-20 14:09:00],53023,a,0.54,0.33,0.79,
[2018-03-20 14:09:00],53070,a,0.55,0.33,0.79,
[2018-03-20 14:09:00],53117,a,0.55,0.33,0.79,
[2018-03-20 14:09:00],53164,a,0.55,0.33,0.78,
[2018-03-20 14:09:00],53179,b,1006.60,
[2018-03-20 14:09:00],53187,t,28.62,
[2018-03-20 14:09:00],53187,l,86.0,
[2018-03-20 14:09:00],53187,h,55.5,
[2018-03-20 14:09:00],53226,a,0.55,0.33,0.79,
[2018-03-20 14:09:00],53273,a,0.54,0.33,0.79,
[2018-03-20 14:09:00],53320,a,0.54,0.33,0.79,
[2018-03-20 14:09:00],53367,a,0.55,0.33,0.79,
[2018-03-20 14:09:00],53414,a,0.54,0.33,0.78,
[2018-03-20 14:09:00],53460,a,0.55,0.33,0.79,
[2018-03-20 14:09:00],53507,a,0.55,0.33,0.79,
[2018-03-20 14:09:00],53554,a,0.54,0.33,0.78,
[2018-03-20 14:09:00],53601,a,0.55,0.33,0.79,
[2018-03-20 14:09:00],53648,a,0.55,0.33,0.79,
[2018-03-20 14:09:00],53679,b,1006.58,
[2018-03-20 14:09:00],53695,a,0.54,0.33,0.79,
[2018-03-20 14:09:00],53742,a,0.54,0.33,0.79,
[2018-03-20 14:09:00],53789,a,0.55,0.33,0.78,
[2018-03-20 14:09:01],53835,a,0.55,0.33,0.79,
[2018-03-20 14:09:01],53882,a,0.55,0.33,0.78,
[2018-03-20 14:09:01],53929,a,0.54,0.33,0.79,
[2018-03-20 14:09:01],53976,a,0.55,0.34,0.79,
[2018-03-20 14:09:01],54023,a,0.54,0.33,0.79,
[2018-03-20 14:09:01],54070,a,0.54,0.32,0.79,
[2018-03-20 14:09:01],54117,a,0.55,0.33,0.78,
[2018-03-20 14:09:01],54164,a,0.54,0.33,0.79,
[2018-03-20 14:09:01],54179,b,1006.58,
[2018-03-20 14:09:01],54187,t,28.62,
[2018-03-20 14:09:01],54187,l,86.32,
[2018-03-20 14:09:01],54187,h,55.5,
[2018-03-20 14:09:01],54226,a,0.54,0.33,0.79,
[2018-03-20 14:09:01],54273,a,0.54,0.32,0.78,
[2018-03-20 14:09:01],54320,a,0.55,0.33,0.79,
[2018-03-20 14:09:01],54367,a,0.56,0.32,0.79,
[2018-03-20 14:09:01],54414,a,0.56,0.33,0.77,
[2018-03-20 14:09:01],54460,a,0.55,0.33,0.78,
[2018-03-20 14:09:01],54507,a,0.55,0.33,0.78,
[2018-03-20 14:09:01],54554,a,0.55,0.34,0.80,
[2018-03-20 14:09:01],54601,a,0.55,0.32,0.79,
[2018-03-20 14:09:01],54648,a,0.56,0.32,0.79,
[2018-03-20 14:09:01],54679,b,1006.58,
[2018-03-20 14:09:01],54695,a,0.55,0.32,0.77,
[2018-03-20 14:09:01],54742,a,0.55,0.31,0.78,
[2018-03-20 14:09:01],54789,a,0.56,0.33,0.78,
[2018-03-20 14:09:02],54835,a,0.56,0.33,0.75,
[2018-03-20 14:09:02],54882,a,0.57,0.32,0.79,
[2018-03-20 14:09:02],54929,a,0.56,0.33,0.77,
[2018-03-20 14:09:02],54976,a,0.58,0.32,0.76,
[2018-03-20 14:09:02],55023,a,0.57,0.33,0.77,
[2018-03-20 14:09:02],55070,a,0.58,0.34,0.77,
[2018-03-20 14:09:02],55117,a,0.57,0.31,0.79,
[2018-03-20 14:09:02],55164,a,0.57,0.34,0.79,
[2018-03-20 14:09:02],55179,b,1006.63,
[2018-03-20 14:09:02],55187,t,28.62,
[2018-03-20 14:09:02],55187,l,94.40,
[2018-03-20 14:09:02],55187,h,54.95,
[2018-03-20 14:09:02],55226,a,0.74,0.20,0.78,
[2018-03-20 14:09:02],55273,a,0.64,0.35,0.72,
[2018-03-20 14:09:02],55320,a,0.58,0.32,0.74,
[2018-03-20 14:09:02],55367,a,0.57,0.33,0.74,
[2018-03-20 14:09:02],55414,a,0.61,0.31,0.77,
[2018-03-20 14:09:02],55460,a,0.60,0.31,0.77,
[2018-03-20 14:09:02],55507,a,0.60,0.30,0.75,
[2018-03-20 14:09:02],55554,a,0.61,0.32,0.74,
[2018-03-20 14:09:02],55601,a,0.60,0.36,0.76,
[2018-03-20 14:09:02],55648,a,0.62,0.28,0.76,
[2018-03-20 14:09:02],55679,b,1006.60,
[2018-03-20 14:09:02],55695,a,0.63,0.38,0.77,
[2018-03-20 14:09:02],55742,a,0.62,0.27,0.73,
[2018-03-20 14:09:02],55789,a,0.60,0.35,0.77,
[2018-03-20 14:09:03],55835,a,0.61,0.28,0.74,
[2018-03-20 14:09:03],55882,a,0.60,0.29,0.80,
[2018-03-20 14:09:03],55929,a,0.60,0.25,0.75,
[2018-03-20 14:09:03],55976,a,0.61,0.27,0.77,
[2018-03-20 14:09:03],56023,a,0.62,0.29,0.76,
[2018-03-20 14:09:03],56070,a,0.62,0.28,0.77,
[2018-03-20 14:09:03],56117,a,0.61,0.26,0.75,
[2018-03-20 14:09:03],56164,a,0.61,0.25,0.75,
[2018-03-20 14:09:03],56179,b,1006.60,
[2018-03-20 14:09:03],56187,t,28.62,
[2018-03-20 14:09:03],56187,l,100.16,
[2018-03-20 14:09:03],56187,h,54.95,
[2018-03-20 14:09:03],56226,a,0.63,0.23,0.76,
[2018-03-20 14:09:03],56273,a,0.62,0.25,0.76,
[2018-03-20 14:09:03],56320,a,0.63,0.28,0.76,
[2018-03-20 14:09:03],56367,a,0.62,0.27,0.74,
[2018-03-20 14:09:03],56414,a,0.60,0.26,0.77,
[2018-03-20 14:09:03],56460,a,0.61,0.23,0.76,
[2018-03-20 14:09:03],56507,a,0.61,0.22,0.78,
[2018-03-20 14:09:03],56554,a,0.59,0.23,0.78,
[2018-03-20 14:09:03],56601,a,0.59,0.25,0.79,
[2018-03-20 14:09:03],56648,a,0.59,0.23,0.79,
[2018-03-20 14:09:03],56679,b,1006.55,
[2018-03-20 14:09:03],56695,a,0.58,0.21,0.80,
[2018-03-20 14:09:03],56742,a,0.59,0.18,0.80,
[2018-03-20 14:09:03],56789,a,0.60,0.14,0.79,
[2018-03-20 14:09:04],56835,a,0.61,0.14,0.79,
[2018-03-20 14:09:04],56882,a,0.59,0.14,0.80,
[2018-03-20 14:09:04],56929,a,0.61,0.16,0.80,
[2018-03-20 14:09:04],56976,a,0.61,0.16,0.82,
[2018-03-20 14:09:04],57023,a,0.60,0.16,0.80,
[2018-03-20 14:09:04],57070,a,0.60,0.15,0.82,
[2018-03-20 14:09:04],57117,a,0.59,0.13,0.80,
[2018-03-20 14:09:04],57164,a,0.59,0.13,0.80,
[2018-03-20 14:09:04],57179,b,1006.58,
[2018-03-20 14:09:04],57187,t,28.62,
[2018-03-20 14:09:04],57187,l,87.4,
[2018-03-20 14:09:04],57187,h,54.95,
[2018-03-20 14:09:04],57226,a,0.60,0.14,0.80,
[2018-03-20 14:09:04],57273,a,0.61,0.13,0.80,
[2018-03-20 14:09:04],57320,a,0.60,0.13,0.82,
[2018-03-20 14:09:04],57367,a,0.59,0.14,0.82,
[2018-03-20 14:09:04],57414,a,0.60,0.12,0.80,
[2018-03-20 14:09:04],57460,a,0.59,0.12,0.81,
[2018-03-20 14:09:04],57507,a,0.60,0.13,0.82,
[2018-03-20 14:09:04],57554,a,0.60,0.12,0.82,
[2018-03-20 14:09:04],57601,a,0.59,0.14,0.82,
[2018-03-20 14:09:04],57648,a,0.58,0.15,0.81,
[2018-03-20 14:09:04],57679,b,1006.60,
[2018-03-20 14:09:04],57695,a,0.58,0.14,0.80,
[2018-03-20 14:09:04],57742,a,0.60,0.11,0.80,
[2018-03-20 14:09:04],57789,a,0.60,0.12,0.81,
[2018-03-20 14:09:05],57835,a,0.59,0.12,0.80,
[2018-03-20 14:09:05],57882,a,0.59,0.15,0.82,
[2018-03-20 14:09:05],57929,a,0.60,0.15,0.81,
[2018-03-20 14:09:05],57976,a,0.59,0.16,0.81,
[2018-03-20 14:09:05],58023,a,0.59,0.15,0.80,
[2018-03-20 14:09:05],58070,a,0.59,0.15,0.81,
[2018-03-20 14:09:05],58117,a,0.59,0.14,0.80,
[2018-03-20 14:09:05],58164,a,0.60,0.14,0.81,
[2018-03-20 14:09:05],58179,b,1006.55,
[2018-03-20 14:09:05],58187,t,28.93,
[2018-03-20 14:09:05],58187,l,116.0,
[2018-03-20 14:09:05],58187,h,54.85,
[2018-03-20 14:09:05],58226,a,0.60,0.15,0.81,
[2018-03-20 14:09:05],58273,a,0.60,0.15,0.80,
[2018-03-20 14:09:05],58320,a,0.59,0.16,0.81,
[2018-03-20 14:09:05],58367,a,0.58,0.15,0.80,
[2018-03-20 14:09:05],58414,a,0.58,0.15,0.81,
[2018-03-20 14:09:05],58460,a,0.59,0.16,0.80,
[2018-03-20 14:09:05],58507,a,0.58,0.17,0.79,
[2018-03-20 14:09:05],58554,a,0.59,0.17,0.80,
[2018-03-20 14:09:05],58601,a,0.60,0.19,0.80,
[2018-03-20 14:09:05],58648,a,0.61,0.19,0.79,
[2018-03-20 14:09:05],58679,b,1006.57,
[2018-03-20 14:09:05],58695,a,0.62,0.14,0.81,
[2018-03-20 14:09:05],58742,a,0.62,0.13,0.82,
[2018-03-20 14:09:05],58789,a,0.59,0.11,0.80,
[2018-03-20 14:09:06],58835,a,0.59,0.12,0.81,
[2018-03-20 14:09:06],58882,a,0.60,0.13,0.80,
[2018-03-20 14:09:06],58929,a,0.60,0.14,0.81,
[2018-03-20 14:09:06],58976,a,0.59,0.13,0.81,
[2018-03-20 14:09:06],59023,a,0.59,0.13,0.81,
[2018-03-20 14:09:06],59070,a,0.59,0.15,0.80,
[2018-03-20 14:09:06],59117,a,0.59,0.16,0.80,
[2018-03-20 14:09:06],59164,a,0.59,0.17,0.80,
[2018-03-20 14:09:06],59179,b,1006.57,
[2018-03-20 14:09:06],59187,t,28.93,
[2018-03-20 14:09:06],59187,l,116.32,
[2018-03-20 14:09:06],59187,h,54.85,
[2018-03-20 14:09:06],59226,a,0.58,0.13,0.81,
[2018-03-20 14:09:06],59273,a,0.59,0.13,0.82,
[2018-03-20 14:09:06],59320,a,0.60,0.14,0.81,
[2018-03-20 14:09:06],59367,a,0.60,0.15,0.81,
[2018-03-20 14:09:06],59414,a,0.60,0.15,0.81,
[2018-03-20 14:09:06],59460,a,0.58,0.15,0.82,
[2018-03-20 14:09:06],59507,a,0.58,0.15,0.83,
[2018-03-20 14:09:06],59554,a,0.56,0.14,0.81,
[2018-03-20 14:09:06],59601,a,0.58,0.14,0.82,
[2018-03-20 14:09:06],59648,a,0.59,0.13,0.81,
[2018-03-20 14:09:06],59679,b,1006.52,
[2018-03-20 14:09:06],59695,a,0.61,0.12,0.81,
[2018-03-20 14:09:06],59742,a,0.59,0.13,0.84,
[2018-03-20 14:09:06],59789,a,0.58,0.14,0.81,
[2018-03-20 14:09:07],59835,a,0.57,0.14,0.82,
[2018-03-20 14:09:07],59882,a,0.58,0.14,0.81,
[2018-03-20 14:09:07],59929,a,0.59,0.13,0.80,
[2018-03-20 14:09:07],59976,a,0.59,0.12,0.80,
[2018-03-20 14:09:07],60023,a,0.59,0.13,0.81,
[2018-03-20 14:09:07],60070,a,0.58,0.14,0.82,
[2018-03-20 14:09:07],60117,a,0.59,0.15,0.82,
[2018-03-20 14:09:07],60164,a,0.59,0.15,0.82,
[2018-03-20 14:09:07],60179,b,1006.57,
[2018-03-20 14:09:07],60187,t,28.93,
[2018-03-20 14:09:07],60187,l,112.48,
[2018-03-20 14:09:07],60187,h,54.85,
[2018-03-20 14:09:07],60226,a,0.59,0.14,0.82,
[2018-03-20 14:09:07],60273,a,0.59,0.14,0.81,
[2018-03-20 14:09:07],60320,a,0.59,0.13,0.81,
[2018-03-20 14:09:07],60367,a,0.58,0.13,0.82,
[2018-03-20 14:09:07],60414,a,0.58,0.12,0.81,
[2018-03-20 14:09:07],60460,a,0.59,0.13,0.82,
[2018-03-20 14:09:07],60507,a,0.59,0.16,0.82,
[2018-03-20 14:09:07],60554,a,0.58,0.16,0.80,
[2018-03-20 14:09:07],60601,a,0.59,0.18,0.81,
[2018-03-20 14:09:07],60648,a,0.59,0.17,0.81,
[2018-03-20 14:09:07],60679,b,1006.60,
[2018-03-20 14:09:07],60695,a,0.59,0.15,0.82,
[2018-03-20 14:09:07],60742,a,0.59,0.15,0.80,
[2018-03-20 14:09:07],60789,a,0.58,0.16,0.81,
[2018-03-20 14:09:08],60835,a,0.60,0.16,0.80,
[2018-03-20 14:09:08],60882,a,0.59,0.17,0.81,
[2018-03-20 14:09:08],60929,a,0.58,0.18,0.81,
[2018-03-20 14:09:08],60976,a,0.58,0.18,0.81,
[2018-03-20 14:09:08],61023,a,0.58,0.18,0.81,
[2018-03-20 14:09:08],61070,a,0.58,0.18,0.81,
[2018-03-20 14:09:08],61117,a,0.59,0.18,0.80,
[2018-03-20 14:09:08],61164,a,0.59,0.17,0.80,
[2018-03-20 14:09:08],61179,b,1006.63,
[2018-03-20 14:09:08],61187,t,28.93,
[2018-03-20 14:09:08],61187,l,97.36,
[2018-03-20 14:09:08],61187,h,54.76,
[2018-03-20 14:09:08],61226,a,0.59,0.16,0.81,
[2018-03-20 14:09:08],61273,a,0.59,0.14,0.80,
[2018-03-20 14:09:08],61320,a,0.58,0.18,0.82,
[2018-03-20 14:09:08],61367,a,0.59,0.19,0.79,
[2018-03-20 14:09:08],61414,a,0.61,0.20,0.79,
[2018-03-20 14:09:08],61460,a,0.62,0.18,0.80,
[2018-03-20 14:09:08],61507,a,0.59,0.13,0.80,
[2018-03-20 14:09:08],61554,a,0.57,0.15,0.81,
[2018-03-20 14:09:08],61601,a,0.57,0.18,0.81,
[2018-03-20 14:09:08],61648,a,0.60,0.19,0.80,
[2018-03-20 14:09:08],61679,b,1006.65,
[2018-03-20 14:09:08],61695,a,0.61,0.18,0.80,
[2018-03-20 14:09:08],61742,a,0.60,0.17,0.79,
[2018-03-20 14:09:08],61789,a,0.59,0.17,0.81,
[2018-03-20 14:09:09],61835,a,0.59,0.17,0.81,
[2018-03-20 14:09:09],61882,a,0.59,0.17,0.80,
[2018-03-20 14:09:09],61929,a,0.59,0.17,0.80,
[2018-03-20 14:09:09],61976,a,0.60,0.17,0.80,
[2018-03-20 14:09:09],62023,a,0.60,0.18,0.80,
[2018-03-20 14:09:09],62070,a,0.60,0.18,0.81,
[2018-03-20 14:09:09],62117,a,0.58,0.18,0.81,
[2018-03-20 14:09:09],62164,a,0.58,0.17,0.81,
[2018-03-20 14:09:09],62179,b,1006.63,
[2018-03-20 14:09:09],62187,t,28.93,
[2018-03-20 14:09:09],62187,l,112.8,
[2018-03-20 14:09:09],62187,h,54.76,
[2018-03-20 14:09:09],62226,a,0.59,0.17,0.80,
[2018-03-20 14:09:09],62273,a,0.60,0.18,0.80,
[2018-03-20 14:09:09],62320,a,0.60,0.17,0.80,
[2018-03-20 14:09:09],62367,a,0.60,0.17,0.80,
[2018-03-20 14:09:09],62414,a,0.59,0.17,0.80,
[2018-03-20 14:09:09],62460,a,0.59,0.18,0.80,
[2018-03-20 14:09:09],62507,a,0.58,0.17,0.81,
[2018-03-20 14:09:09],62554,a,0.59,0.18,0.80,
[2018-03-20 14:09:09],62601,a,0.59,0.18,0.80,
[2018-03-20 14:09:09],62648,a,0.60,0.18,0.80,
[2018-03-20 14:09:09],62679,b,1006.60,
[2018-03-20 14:09:09],62695,a,0.59,0.16,0.81,
[2018-03-20 14:09:09],62742,a,0.59,0.16,0.80,
[2018-03-20 14:09:09],62789,a,0.59,0.17,0.80,
[2018-03-20 14:09:10],62835,a,0.59,0.17,0.80,
[2018-03-20 14:09:10],62882,a,0.59,0.17,0.80,
[2018-03-20 14:09:10],62929,a,0.59,0.17,0.80,
[2018-03-20 14:09:10],62976,a,0.59,0.18,0.81,
[2018-03-20 14:09:10],63023,a,0.59,0.17,0.79,
[2018-03-20 14:09:10],63070,a,0.59,0.17,0.79,
[2018-03-20 14:09:10],63117,a,0.60,0.18,0.80,
[2018-03-20 14:09:10],63164,a,0.60,0.17,0.80,
[2018-03-20 14:09:10],63179,b,1006.60,
[2018-03-20 14:09:10],63187,t,28.93,
[2018-03-20 14:09:10],63187,l,110.80,
[2018-03-20 14:09:10],63187,h,54.66,
[2018-03-20 14:09:10],63226,a,0.59,0.16,0.81,
[2018-03-20 14:09:10],63273,a,0.58,0.17,0.80,
[2018-03-20 14:09:10],63320,a,0.59,0.18,0.80,
[2018-03-20 14:09:10],63367,a,0.60,0.17,0.81,
[2018-03-20 14:09:10],63414,a,0.60,0.16,0.81,
[2018-03-20 14:09:10],63460,a,0.59,0.18,0.80,
[2018-03-20 14:09:10],63507,a,0.59,0.18,0.80,
[2018-03-20 14:09:10],63554,a,0.60,0.17,0.80,
[2018-03-20 14:09:10],63601,a,0.60,0.17,0.79,
[2018-03-20 14:09:10],63648,a,0.60,0.17,0.80,
[2018-03-20 14:09:10],63679,b,1006.60,
[2018-03-20 14:09:10],63695,a,0.59,0.18,0.81,
[2018-03-20 14:09:10],63742,a,0.59,0.16,0.81,
[2018-03-20 14:09:10],63789,a,0.59,0.17,0.80,
[2018-03-20 14:09:11],63835,a,0.59,0.17,0.80,
[2018-03-20 14:09:11],63882,a,0.60,0.17,0.81,
[2018-03-20 14:09:11],63929,a,0.60,0.16,0.81,
[2018-03-20 14:09:11],63976,a,0.59,0.17,0.80,
[2018-03-20 14:09:11],64023,a,0.59,0.18,0.80,
[2018-03-20 14:09:11],64070,a,0.60,0.18,0.80,
[2018-03-20 14:09:11],64117,a,0.59,0.17,0.80,
[2018-03-20 14:09:11],64164,a,0.59,0.16,0.81,
[2018-03-20 14:09:11],64179,b,1006.65,
[2018-03-20 14:09:11],64187,t,28.93,
[2018-03-20 14:09:11],64187,l,111.76,
[2018-03-20 14:09:11],64187,h,99.99,
[2018-03-20 14:09:11],64226,a,0.59,0.17,0.81,
[2018-03-20 14:09:11],64273,a,0.60,0.17,0.81,
[2018-03-20 14:09:11],64320,a,0.60,0.18,0.80,
[2018-03-20 14:09:11],64367,a,0.59,0.17,0.79,
[2018-03-20 14:09:11],64414,a,0.59,0.17,0.81,
[2018-03-20 14:09:11],64460,a,0.59,0.17,0.81,
[2018-03-20 14:09:11],64507,a,0.59,0.17,0.80,
[2018-03-20 14:09:11],64554,a,0.59,0.17,0.80,
[2018-03-20 14:09:11],64601,a,0.59,0.17,0.80,
[2018-03-20 14:09:11],64648,a,0.60,0.17,0.80,
[2018-03-20 14:09:11],64679,b,1006.60,
[2018-03-20 14:09:11],64695,a,0.60,0.17,0.80,
[2018-03-20 14:09:11],64742,a,0.60,0.17,0.80,
[2018-03-20 14:09:11],64789,a,0.59,0.18,0.80,
[2018-03-20 14:09:12],64835,a,0.59,0.17,0.80,
[2018-03-20 14:09:12],64882,a,0.58,0.16,0.81,
[2018-03-20 14:09:12],64929,a,0.58,0.17,0.80,
[2018-03-20 14:09:12],64976,a,0.60,0.15,0.81,
[2018-03-20 14:09:12],65023,a,0.61,0.16,0.80,
[2018-03-20 14:09:12],65070,a,0.60,0.18,0.80,
[2018-03-20 14:09:12],65117,a,0.59,0.18,0.80,
[2018-03-20 14:09:12],65164,a,0.57,0.18,0.81,
[2018-03-20 14:09:12],65179,b,1006.54,
[2018-03-20 14:09:12],65187,t,28.93,
[2018-03-20 14:09:12],65187,l,111.76,
[2018-03-20 14:09:12],65187,h,54.56,
[2018-03-20 14:09:12],65226,a,0.57,0.18,0.82,
