14976,a,0.53,0.19,0.89
15023,a,0.47,0.18,0.81
15070,a,0.49,0.18,0.76
15117,a,0.52,0.23,0.65
15164,a,0.6,0.32,0.64
15179,b,1006.84,,
15179,t,25.375,,
15179,l,8.91,,
15179,h,99.99,,
15226,a,0.6,0.35,0.9
15273,a,0.67,0.45,0.64
15320,a,0.65,0.33,1.01
15367,a,0.68,0.62,0.78
15414,a,0.68,0.58,0.63
15460,a,0.69,0.41,0.55
15507,a,0.52,0.32,0.73
15554,a,0.6,0.29,0.84
15601,a,0.31,0.36,1.15
15648,a,0.54,0.08,0.96
15679,b,1006.87,,
15695,a,0.79,0.2,1
15742,a,0.27,0.36,1.2
15789,a,0.06,0.34,1.03
15835,a,0.48,0.2,0.77
15882,a,0.43,0.29,0.91
15929,a,0.5,0.33,0.86
15976,a,0.49,0.4,0.79
16023,a,0.45,0.43,0.83
16070,a,0.54,0.37,0.75
16117,a,0.58,0.29,0.85
16164,a,0.45,0.27,0.8
16179,b,1006.86,,
16179,t,25.437,,
16179,l,9.28,,
16179,h,99.99,,
16226,a,0.18,0.4,0.62
16273,a,0.35,0.39,0.87
16320,a,0.42,0.38,0.82
16367,a,0.47,0.45,0.82
16414,a,0.44,0.34,0.7
16460,a,0.55,0.37,0.74
16507,a,0.34,0.62,0.98
16554,a,0.48,0.31,0.91
16601,a,0.28,0.62,0.85
16648,a,0.26,0.6,0.92
16679,b,1006.81,,
16695,a,0.39,0.9,0.97
16742,a,0.45,0.81,0.59
16789,a,0.63,0.47,0.42
16835,a,0.46,0.5,0.87
16882,a,0.52,0.67,0.47
16929,a,0.51,0.63,0.58
16976,a,0.51,0.61,0.67
17023,a,0.37,0.66,0.62
17070,a,0.49,0.63,0.75
17117,a,0.45,0.66,0.61
17164,a,0.39,0.6,0.68
17179,b,1006.78,,
17179,t,25.468,,
17179,l,130.88,,
17179,h,99.99,,
17226,a,0.55,0.59,0.63
17273,a,0.29,0.85,0.56
17320,a,0.75,0.62,0.74
17367,a,0.59,0.54,0.53
17414,a,0.62,0.47,0.59
17460,a,0.64,0.46,0.6
17507,a,0.69,0.49,0.57
17554,a,0.66,0.41,0.65
17601,a,0.69,0.48,0.52
17648,a,0.63,0.56,0.56
17679,b,1006.81,,
17695,a,0.85,0.39,0.75
17742,a,0.8,0.53,-0.4
17789,a,0.65,0.33,0.84
17835,a,0.54,0.27,0.86
17882,a,0.62,0.06,0.72
17929,a,0.63,0.08,0.53
17976,a,0.7,0.19,0.69
18023,a,0.66,0.17,0.67
18070,a,0.72,0.12,0.72
18117,a,0.62,0.1,0.74
18164,a,0.64,0.07,0.75
18179,b,1006.85,,
18187,t,25.531,,
18187,l,95.84,,
18187,h,99.99,,
18242,a,0.46,0.1,0.71
18281,a,0.43,0.26,0.98
18328,a,0.39,0.18,0.82
18375,a,0.27,0.08,0.86
18421,a,0.4,0.07,0.97
18468,a,0.4,-0.14,0.77
18515,a,0.3,-0.18,1
18562,a,0.12,0.03,1.23
18609,a,0.22,-0.17,0.79
18656,a,0.14,0.16,1.07
18679,b,1006.85,,
18703,a,0.13,0.22,1.15
18750,a,0.09,0.09,1.09
18796,a,0.07,0.28,1.11
18843,a,0.09,0.12,0.96
18890,a,0.2,0.22,1.09
18937,a,0.1,0.22,1.09
18984,a,0.17,0.17,0.94
19031,a,0.16,0.23,0.97
19078,a,0.16,0.2,0.98
19125,a,0.04,0.02,0.84
19171,a,0.11,0.09,1.01
19187,b,1008.33,,
19187,t,25.562,,
19187,l,4.17,,
19187,h,99.99,,
19234,a,0.11,0.04,0.9
19281,a,0.1,-0.09,0.94
19328,a,0.07,0.08,1.06
19375,a,0.09,0,1.02
19421,a,0.05,-0.01,1.03
19468,a,0,-0.04,1.1
19515,a,0.05,0.02,0.96
19562,a,0.04,0.07,0.98
19609,a,0.01,-0.01,0.89
19656,a,0.04,0.07,0.97
19687,b,1006.9,,
19703,a,0,0.27,1.06
19750,a,-0.07,0.14,1
19796,a,-0.12,0.18,1.03
19843,a,-0.08,0.32,0.97
19890,a,-0.22,0.22,0.96
19937,a,-0.3,0.14,0.93
19984,a,-0.38,0.24,0.88
20031,a,-0.41,0.14,0.82
20078,a,-0.39,0.15,0.8
20125,a,-0.44,0.16,0.87
20171,a,-0.51,0.2,0.87
20187,b,1006.91,,
20187,t,25.562,,
20187,l,321.76,,
20187,h,99.99,,
20234,a,-0.45,0.22,0.82
20281,a,-0.56,0.27,0.72
20328,a,-0.56,0.19,0.75
20375,a,-0.63,0.25,0.75
20421,a,-0.49,0.29,0.8
20468,a,-0.68,0.37,0.78
20515,a,-0.54,0.26,0.73
20562,a,-0.34,0.22,0.77
20609,a,-0.38,0.46,0.77
20656,a,-0.24,0.2,1.04
20687,b,1006.82,,
20703,a,-0.23,0.32,1.07
20750,a,0.12,-0.08,0.87
20796,a,0.23,-0.09,1.15
20843,a,0.31,-0.07,0.87
20890,a,0.49,0.02,1.11
20937,a,0.44,0,0.91
20984,a,0.81,0.04,0.98
21031,a,0.52,-0.05,0.66
21078,a,0.74,0.11,0.9
21125,a,0.6,-0.12,0.92
21171,a,0.91,-0.14,-0.75
21187,b,1006.82,,
21187,t,25.625,,
21187,l,184.32,,
21187,h,99.99,,
21234,a,0.65,-0.11,0.56
21281,a,0.77,-0.08,0.72
21328,a,0.73,-0.04,0.74
21375,a,0.6,-0.06,0.83
21421,a,0.71,-0.12,0.66
21468,a,0.73,-0.08,0.63
21515,a,0.68,-0.06,0.68
21562,a,0.66,-0.13,0.84
21609,a,0.93,-0.03,0.49
21656,a,0.69,-0.13,0.61
21687,b,1006.85,,
21703,a,0.99,0.04,0.52
21750,a,0.63,-0.22,0
21796,a,0.9,0,0.48
21843,a,0.86,-0.21,0.47
21890,a,0.92,-0.02,0.52
21937,a,0.92,-0.08,0.62
21984,a,0.86,-0.25,0.27
22031,a,1.16,-0.01,0.52
22078,a,1.22,0.07,0.84
22125,a,0.88,-0.09,0.63
22171,a,1.11,0.18,0.66
22187,b,1006.82,,
22187,t,25.656,,
22187,l,179.36,,
22187,h,99.99,,
22234,a,0.92,-0.28,0.64
22281,a,0.87,-0.09,0.47
22328,a,0.88,-0.08,0.51
22375,a,0.78,-0.21,0.48
22421,a,0.78,-0.24,0.52
22468,a,0.83,-0.14,0.54
22515,a,0.92,0.14,0.34
22562,a,0.9,-0.57,0.17
22609,a,0.86,-0.6,0.27
22656,a,0.67,-0.5,0.2
22687,b,1006.79,,
22703,a,0.33,-0.53,0.53
22750,a,0.73,-0.59,0.51
22796,a,0.52,-0.67,0.55
22843,a,0.59,-0.52,0.52
22890,a,0.48,-0.6,0.63
22937,a,0.44,-0.52,0.87
22984,a,0.41,-0.64,0.69
23031,a,0.29,-0.62,0.7
23078,a,0.32,-0.84,0.57
23125,a,0.55,-0.34,0.74
23171,a,0.45,-0.58,0.94
23187,b,1006.9,,
23187,t,25.656,,
23187,l,109.36,,
23187,h,99.99,,
23234,a,0.3,-0.76,0.73
23281,a,0.17,-0.74,0.67
23328,a,0.14,-0.65,0.66
23375,a,-0.04,-0.55,0.59
23421,a,0.07,-0.67,0.83
23468,a,0.18,-0.74,0.75
23515,a,0.16,-0.71,0.74
23562,a,0.13,-0.63,0.63
23609,a,0.06,-0.53,0.67
23656,a,0,-0.47,0.69
23687,b,1006.88,,
23703,a,-0.13,-0.31,0.94
23750,a,0,-0.15,1.04
23796,a,0.05,-0.3,0.87
23843,a,-0.05,-0.29,0.71
23890,a,0.13,-0.19,0.97
23937,a,0.01,-0.32,1.1
23984,a,-0.07,-0.38,1.02
24031,a,-0.13,-0.27,0.91
24078,a,-0.18,-0.25,0.92
24125,a,0.04,-0.6,1.01
24171,a,-0.01,-0.48,1
24187,b,1006.86,,
24187,t,25.687,,
24187,l,33.8,,
24187,h,99.99,,
24234,a,-0.03,-0.34,0.9
24281,a,-0.37,-0.76,0.55
24328,a,-0.2,-0.54,1.09
24375,a,-0.66,-0.68,0.8
24421,a,-0.23,-0.62,0.65
24468,a,-0.32,-0.82,0.4
24515,a,-0.48,-0.78,0.87
24562,a,-0.1,-1.03,0.22
24609,a,-0.23,-0.82,0.33
24656,a,-0.11,-0.72,0.41
24687,b,1006.86,,
24703,a,-0.07,-0.81,0.24
24750,a,-0.17,-0.78,0.36
24796,a,-0.31,-0.77,0.48
24843,a,-0.28,-0.64,0.47
24890,a,-0.13,-0.47,0.46
24937,a,-0.43,-0.78,0.46
24984,a,-0.33,-0.92,0.44
25031,a,-0.24,-0.84,0.47
25078,a,-0.23,-0.82,0.42
25125,a,-0.24,-0.85,0.4
25171,a,-0.24,-0.9,0.39
25187,b,1006.85,,
25187,t,25.718,,
25187,l,49.84,,
25187,h,99.99,,
25234,a,-0.24,-0.9,0.35
25281,a,-0.22,-0.88,0.33
25328,a,-0.21,-0.89,0.32
25375,a,-0.25,-0.89,0.32
25421,a,-0.22,-0.89,0.31
25468,a,-0.24,-0.88,0.35
25515,a,-0.26,-0.85,0.31
25562,a,-0.28,-0.87,0.38
25609,a,-0.27,-0.85,0.37
25656,a,-0.26,-0.86,0.36
25687,b,1006.88,,
25703,a,-0.26,-0.86,0.35
25750,a,-0.25,-0.86,0.34
25796,a,-0.28,-0.88,0.34
25843,a,-0.28,-0.87,0.34
25890,a,-0.28,-0.87,0.35
25937,a,-0.28,-0.86,0.35
25984,a,-0.27,-0.86,0.35
26031,a,-0.26,-0.85,0.35
26078,a,-0.27,-0.87,0.33
26125,a,-0.28,-0.89,0.33
26171,a,-0.29,-0.88,0.35
26187,b,1006.85,,
26187,t,25.75,,
26187,l,0.24,,
26187,h,99.99,,
26234,a,-0.28,-0.86,0.35
26281,a,-0.29,-0.85,0.36
26328,a,-0.27,-0.86,0.33
26375,a,-0.27,-0.86,0.33
26421,a,-0.26,-0.87,0.33
26468,a,-0.28,-0.89,0.32
26515,a,-0.29,-0.88,0.34
26562,a,-0.29,-0.87,0.33
26609,a,-0.29,-0.86,0.34
26656,a,-0.29,-0.87,0.32
26687,b,1006.79,,
26703,a,-0.29,-0.86,0.33
26750,a,-0.28,-0.86,0.32
26796,a,-0.28,-0.86,0.32
26843,a,-0.29,-0.87,0.32
26890,a,-0.28,-0.87,0.32
26937,a,-0.29,-0.89,0.33
26984,a,-0.28,-0.87,0.32
27031,a,-0.29,-0.88,0.32
27078,a,-0.29,-0.87,0.33
27125,a,-0.29,-0.86,0.32
27171,a,-0.29,-0.86,0.33
27187,b,1006.82,,
27187,t,25.781,,
27187,l,0.64,,
27187,h,99.99,,
27234,a,-0.29,-0.87,0.32
27281,a,-0.28,-0.87,0.32
27328,a,-0.28,-0.87,0.32
27375,a,-0.29,-0.88,0.33
27421,a,-0.29,-0.89,0.32
27468,a,-0.29,-0.87,0.32
27515,a,-0.28,-0.87,0.32
27562,a,-0.29,-0.87,0.32
27609,a,-0.29,-0.87,0.32
27656,a,-0.29,-0.87,0.32
27687,b,1006.79,,
27703,a,-0.29,-0.88,0.31
27750,a,-0.29,-0.87,0.31
27796,a,-0.27,-0.87,0.3
27843,a,-0.29,-0.88,0.32
27890,a,-0.29,-0.88,0.33
27937,a,-0.29,-0.87,0.33
27984,a,-0.27,-0.86,0.3
28031,a,-0.29,-0.88,0.31
28078,a,-0.29,-0.93,0.4
28125,a,-0.33,-0.89,0.34
28171,a,-0.34,-0.87,0.31
28187,b,1006.84,,
28187,t,25.812,,
28187,l,0.72,,
28187,h,99.99,,
28234,a,-0.36,-0.83,0.3
28281,a,-0.38,-0.89,0.28
28328,a,-0.38,-0.85,0.29
28375,a,-0.38,-0.85,0.3
28421,a,-0.36,-0.83,0.31
28468,a,-0.33,-0.84,0.32
28515,a,-0.33,-0.81,0.31
28562,a,-0.41,-0.79,0.32
28609,a,-0.49,-0.8,0.36
28656,a,-0.51,-0.75,0.42
28687,b,1006.87,,
28703,a,-0.45,-0.71,0.46
28750,a,-0.44,-0.64,0.5
28796,a,-0.43,-0.67,0.59
28843,a,-0.41,-0.62,0.79
28890,a,-0.39,-0.52,0.73
28937,a,-0.41,-0.46,0.73
28984,a,-0.47,-0.35,0.82
29031,a,-0.46,-0.24,0.82
29078,a,-0.47,-0.23,0.91
29125,a,-0.42,-0.18,0.91
29171,a,-0.39,-0.13,0.87
29187,b,1006.81,,
29187,t,25.843,,
29187,l,2.32,,
29187,h,99.99,,
29234,a,-0.34,-0.05,0.86
29281,a,-0.37,-0.03,0.92
29328,a,-0.37,-0.01,0.91
29375,a,-0.39,-0.04,0.9
29421,a,-0.35,-0.04,0.88
29468,a,-0.36,-0.06,0.83
29515,a,-0.4,-0.04,0.92
29562,a,-0.38,-0.03,0.94
29609,a,-0.4,-0.04,0.91
29656,a,-0.43,-0.04,0.87
29687,b,1006.84,,
29703,a,-0.41,-0.04,0.87
29937,a,-0.42,-0.05,0.92
29984,a,-0.45,-0.04,0.89
30078,a,-0.51,-0.12,0.94
30125,a,-0.42,-0.1,0.87
30171,a,-0.42,-0.1,0.92
30187,b,1006.89,,
30187,t,25.875,,
30187,l,0.24,,
30187,h,99.99,,
30234,a,-0.41,-0.11,0.87
30281,a,-0.39,-0.11,0.85
30328,a,-0.44,-0.11,0.89
30375,a,-0.42,-0.09,0.87
30421,a,-0.46,-0.09,0.88
30468,a,-0.44,-0.09,0.86
30515,a,-0.45,-0.1,0.86
30562,a,-0.45,-0.1,0.87
30609,a,-0.44,-0.09,0.87
30656,a,-0.42,-0.11,0.88
30687,b,1006.86,,
30703,a,-0.43,-0.11,0.88
30750,a,-0.44,-0.11,0.87
30796,a,-0.44,-0.1,0.87
30843,a,-0.45,-0.1,0.88
30890,a,-0.43,-0.09,0.87
30937,a,-0.45,-0.1,0.88
30984,a,-0.44,-0.1,0.87
31031,a,-0.45,-0.11,0.87
31078,a,-0.45,-0.11,0.87
31125,a,-0.45,-0.11,0.87
31171,a,-0.45,-0.1,0.86
31187,b,1006.86,,
31187,t,25.906,,
31187,l,0.32,,
31187,h,99.99,,
31234,a,-0.47,-0.13,0.85
31281,a,-0.5,-0.12,0.85
31328,a,-0.48,-0.14,0.85
31375,a,-0.52,-0.2,0.98
31421,a,-0.48,-0.15,0.94
31468,a,-0.02,-0.23,1.15
31515,a,-0.32,-0.41,0.72
31562,a,-0.55,-0.43,0.6
31609,a,-0.51,-0.78,0.48
31656,a,-0.07,-0.53,0.35
31687,b,1006.88,,
31703,a,-0.39,-0.81,0.75
31750,a,-0.69,-0.5,0.4
31796,a,-0.76,-0.54,0.52
31843,a,-0.86,-0.52,0.33
31890,a,-0.53,-0.47,0.59
31937,a,-0.48,-0.51,0.48
31984,a,-0.65,-0.55,0.43
32031,a,-0.53,-0.49,0.32
32078,a,-0.61,-0.51,0.15
32125,a,-0.77,-0.53,0.17
32171,a,-1.48,-0.73,0.53
32187,b,1006.86,,
32187,t,25.937,,
32187,l,0.56,,
32187,h,99.99,,
32234,a,-0.91,-0.5,0.12
32281,a,-0.99,-0.44,0.12
32328,a,-0.95,-0.39,0.04
32375,a,-0.84,-0.4,0.08
32421,a,-0.85,-0.31,0
32468,a,-0.94,-0.46,0
32515,a,-0.9,-0.36,0.02
32562,a,-0.93,-0.22,-0.01
32609,a,-0.95,-0.23,-0.02
32656,a,-0.93,-0.1,-0.28
32687,b,1006.93,,
32703,a,-0.92,-0.18,-0.22
32750,a,-0.9,-0.08,-0.29
32796,a,-0.96,-0.04,-0.34
32843,a,-0.96,0,-0.34
32890,a,-0.93,-0.03,-0.31
32937,a,-0.91,-0.02,-0.31
32984,a,-0.94,-0.01,-0.33
33031,a,-0.91,0,-0.34
33078,a,-0.91,-0.01,-0.35
33125,a,-0.91,0.01,-0.38
33171,a,-0.88,0.03,-0.39
33187,b,1006.88,,
33187,t,25.968,,
33187,l,90.8,,
33187,h,99.99,,
33234,a,-0.86,0.09,-0.44
33281,a,-0.83,0.08,-0.51
33328,a,-0.87,0.1,-0.48
33375,a,-0.93,0.11,-0.48
33421,a,-0.9,0.05,-0.4
33468,a,-0.92,0.13,-0.4
33515,a,-0.93,0.04,-0.26
33562,a,-0.99,0.02,-0.19
33609,a,-0.69,0.38,0.08
33656,a,-0.97,-0.22,-0.08
33687,b,1006.85,,
33703,a,-0.82,-0.2,-0.25
33750,a,-0.78,-0.1,-0.34
33796,a,-0.88,-0.19,-0.34
33843,a,-0.91,-0.23,-0.29
33890,a,-0.93,-0.19,-0.38
33937,a,-0.81,-0.13,-0.2
33984,a,-0.89,-0.24,-0.21
34031,a,-0.94,-0.29,-0.2
34078,a,-0.91,-0.24,-0.23
34125,a,-0.92,-0.24,-0.25
34171,a,-0.9,-0.26,-0.23
34187,b,1006.88,,
34187,t,25.968,,
34187,l,32.48,,
34187,h,67.91,,
34234,a,-0.96,-0.24,-0.26
34281,a,-0.94,-0.26,-0.28
34328,a,-0.92,-0.26,-0.25
34375,a,-0.97,-0.37,-0.19
34421,a,-0.91,-0.31,-0.26
34468,a,-0.86,-0.28,-0.17
34515,a,-0.84,-0.25,-0.15
34562,a,-0.84,-0.26,-0.13
34609,a,-0.9,-0.3,-0.21
34656,a,-0.87,-0.36,-0.25
34687,b,1006.95,,
34703,a,-0.7,-0.39,-0.33
34750,a,-0.75,-0.43,-0.23
34796,a,-0.81,-0.5,-0.19
34843,a,-0.95,-0.49,-0.15
34890,a,-0.88,-0.27,-0.2
34937,a,-0.93,-0.42,-0.27
34984,a,-0.85,-0.37,-0.28
35031,a,-0.82,-0.38,-0.2
35078,a,-0.78,-0.39,-0.26
35125,a,-0.78,-0.4,-0.28
35171,a,-0.82,-0.43,-0.22
35187,b,1006.74,,
35187,t,26,,
35187,l,45.32,,
35187,h,67.91,,
35234,a,-0.82,-0.5,-0.26
35281,a,-0.86,-0.51,-0.28
35328,a,-0.76,-0.48,-0.31
35375,a,-0.74,-0.47,-0.15
35421,a,-0.73,-0.49,-0.13
35468,a,-0.69,-0.48,-0.18
35515,a,-0.84,-0.54,-0.16
35562,a,-0.9,-0.52,-0.17
35609,a,-0.9,-0.49,-0.24
35656,a,-0.86,-0.52,-0.25
35687,b,1006.87,,
35703,a,-0.83,-0.5,-0.24
35750,a,-0.86,-0.44,-0.24
35796,a,-0.92,-0.38,-0.25
35843,a,-0.97,-0.32,-0.23
35890,a,-0.96,-0.25,-0.09
35937,a,-1.05,0,0
35984,a,-0.86,-0.04,0.14
36031,a,-0.98,-0.18,0.23
36078,a,-0.69,-0.22,0.37
36125,a,-0.65,-0.23,0.53
36171,a,-0.89,-0.26,0.57
36187,b,1006.84,,
36187,t,26,,
36187,l,46.64,,
36187,h,99.99,,
36234,a,-0.61,-0.05,0.84
36281,a,-0.47,-0.08,0.84
36328,a,-0.31,-0.18,0.78
36375,a,-0.2,-0.12,0.84
36421,a,-0.46,-0.11,0.9
36468,a,-0.22,-0.11,0.9
36515,a,-0.33,0.08,1.05
36562,a,-0.18,-0.18,0.8
36609,a,-0.34,0.1,0.98
36656,a,-0.55,-0.07,0.96
36687,b,1006.87,,
36703,a,-0.38,-0.07,0.58
36750,a,-0.6,-0.12,0.66
36796,a,-0.67,0.03,0.82
36843,a,-0.64,0,0.69
36890,a,-0.75,0,0.72
36937,a,-0.58,0.13,0.8
36984,a,-0.64,-0.05,0.72
37031,a,-0.59,0.15,0.93
37078,a,-0.7,0.01,0.88
37125,a,-0.43,-0.01,0.79
37171,a,-0.47,-0.02,0.84
37187,b,1006.87,,
37187,t,26.31,,
37187,l,192.96,,
37187,h,99.99,,
37234,a,-0.42,-0.09,0.77
37281,a,-0.48,-0.1,0.92
37328,a,-0.38,-0.18,0.92
37375,a,-0.33,-0.28,0.91
37421,a,-0.3,-0.26,0.88
37468,a,-0.55,-0.41,1.1
37515,a,-0.27,-0.26,0.76
37562,a,0.01,-0.67,0.6
37609,a,0.68,-0.8,1.08
37656,a,-0.29,-0.52,0.47
37687,b,1006.79,,
37703,a,-0.22,-0.58,0.82
37750,a,-0.22,-0.47,0.63
37796,a,-0.27,-0.57,0.76
37843,a,-0.29,-0.45,0.82
37890,a,-0.4,-0.43,0.75
37937,a,-0.27,-0.28,0.93
37984,a,-0.61,-0.04,1.22
38031,a,-0.41,-0.32,0.93
38078,a,-0.46,0.09,0.85
38125,a,-0.39,0.09,0.95
38171,a,-0.18,0.09,0.56
38187,b,1006.89,,
38187,t,26.62,,
38187,l,213.44,,
38187,h,99.99,,
38234,a,-0.27,0.23,0.95
38281,a,-0.23,0.05,0.87
38328,a,-0.27,0.15,0.79
38375,a,-0.27,0.28,0.94
38421,a,-0.2,-0.01,1.04
38468,a,-0.26,0.25,0.8
38515,a,-0.35,0.16,0.94
38562,a,-0.22,0.14,0.97
38609,a,-0.24,0.11,0.97
38656,a,-0.2,0.18,0.92
38687,b,1006.81,,
38703,a,-0.22,0.16,0.93
38750,a,-0.13,0.13,0.98
38796,a,-0.07,0.1,0.99
38843,a,0.14,-0.3,0.93
38890,a,-0.22,0.25,0.91
38937,a,-0.26,0.17,0.81
38984,a,-0.03,0.13,0.98
39031,a,0.19,0.28,0.86
39078,a,0.01,0.05,0.93
39125,a,-0.05,0.3,1
39171,a,-0.16,0.28,1.01
39187,b,1006.87,,
39187,t,26.62,,
39187,l,225.6,,
39187,h,99.99,,
39234,a,0.04,0.18,0.89
39281,a,0.01,0.23,1
39328,a,0.02,-0.22,0.94
39375,a,0.17,0.08,1.05
39421,a,0.03,0.26,0.95
39468,a,0.01,0.16,1.15
39515,a,-0.03,0.3,0.76
39562,a,0.21,0.42,0.78
39609,a,0.23,0.17,0.96
39656,a,0.23,0.28,1.08
39687,b,1006.89,,
39703,a,0.25,0.27,0.92
39750,a,0,0.18,0.84
39796,a,0.34,0.26,0.94
39843,a,0.13,0.35,0.94
39890,a,0.21,0.3,0.95
39937,a,0.22,0.32,0.94
39984,a,0.12,0.3,1.01
40031,a,-0.06,0.31,0.72
40078,a,0.42,0.33,0.91
40125,a,0.19,0.31,1.16
40171,a,0.1,0.24,1.05
40187,b,1006.89,,
40187,t,26.93,,
40187,l,242.24,,
40187,h,99.99,,
40234,a,0.06,0.29,1.05
40281,a,0.11,0.4,0.92
40328,a,0.09,0.33,0.95
40375,a,-0.02,0.48,0.81
40421,a,0.1,0.55,0.84
40468,a,0.06,1,0.99
40515,a,0.11,1.03,0.36
40562,a,0.03,0.88,0.72
40609,a,0.07,0.87,0.5
40656,a,-0.02,0.58,0.66
40687,b,1006.81,,
40703,a,-0.16,0.85,0.84
40750,a,0.08,0.76,0.82
40796,a,-0.02,0.69,0.78
40843,a,0,0.63,0.7
40890,a,-0.07,0.6,0.78
40937,a,0.02,0.62,0.83
40984,a,0,0.63,0.83
41031,a,0.09,0.63,0.88
41078,a,-0.03,0.43,0.72
41125,a,-0.04,0.38,0.93
41171,a,-0.11,0.48,0.87
41187,b,1006.83,,
41187,t,26.93,,
41187,l,206.24,,
41187,h,99.99,,
41234,a,-0.22,0.48,0.93
41281,a,-0.09,0.4,0.88
41328,a,-0.04,0.44,0.84
41375,a,-0.15,0.48,1.01
41421,a,-0.11,0.41,0.95
41468,a,-0.16,0.42,0.89
41515,a,-0.14,0.49,0.94
41562,a,-0.15,0.38,0.87
41609,a,-0.18,0.38,0.89
41656,a,-0.13,0.34,0.97
41687,b,1006.83,,
41703,a,-0.16,0.31,0.96
41750,a,-0.06,0.28,1.02
41796,a,-0.02,0.47,1.07
41843,a,-0.12,0.17,1
41890,a,0.21,-0.11,0.95
41937,a,0.07,0.12,1
41984,a,0.1,0.11,0.97
42031,a,0.16,0.08,0.95
42078,a,0.25,0.09,1.05
42125,a,0.17,0.02,1
42171,a,0.41,-0.07,0.99
42187,b,1006.81,,
42187,t,26.125,,
42187,l,142,,
42187,h,99.99,,
42234,a,0.2,-0.18,0.81
42281,a,0.28,-0.19,0.98
42328,a,0.15,-0.23,0.94
42375,a,0.17,-0.28,1.06
42421,a,-0.07,-0.31,1.02
42468,a,0.02,-0.4,0.98
42515,a,0.06,-0.43,0.96
42562,a,-0.02,-0.32,0.94
42609,a,0,-0.35,0.89
42656,a,-0.03,-0.34,0.9
42687,b,1006.8,,
42703,a,-0.01,-0.3,0.94
42750,a,-0.02,-0.25,0.97
